895,43.489,21.233,11.830,
896,43.213,20.882,11.878,
897,42.911,20.537,11.953,
898,42.574,20.197,12.061,
899,44.540,18.957,10.609,
900,41.714,19.538,12.419,
901,38.719,18.182,13.254,
902,39.793,18.521,12.680,
903,40.612,18.853,12.261,
904,41.204,19.199,11.984,
905,43.454,19.375,10.775,
906,42.568,20.199,11.435,
907,42.909,20.538,11.334,
908,43.214,20.882,11.264,
909,43.491,21.232,11.218,
910,43.735,21.596,11.203,
911,43.956,21.974,11.213,
912,44.351,22.775,11.299,
913,44.516,23.214,11.384,
914,44.662,23.686,11.500,
915,47.238,21.826,9.661,
916,44.779,24.207,11.037,
917,47.097,21.496,9.142,
918,44.515,23.215,10.787,
919,44.338,22.785,10.717,
920,44.159,22.367,10.660,
921,46.310,20.410,9.118,
922,43.724,21.602,10.627,
923,43.480,21.238,10.641,
924,43.208,20.885,10.679,
925,42.565,20.201,10.834,
926,42.181,19.865,10.957,
927,41.707,19.541,11.136,
928,41.198,19.201,11.339,
929,43.838,18.003,9.807,
930,39.806,18.518,11.966,
931,38.552,18.213,11.857,
932,39.799,18.519,11.291,
933,40.602,18.855,10.949,
934,41.195,19.202,10.717,
935,41.702,19.542,10.533,
936,42.182,19.864,10.366,
937,42.570,20.199,10.252,
938,42.909,20.538,10.169,
939,43.210,20.883,10.112,
940,43.483,21.236,10.077,
941,43.728,21.600,10.064,
942,43.956,21.974,10.068,
943,44.161,22.366,10.094,
944,45.497,21.886,9.432,
945,44.521,23.210,10.208,
946,44.667,23.681,10.305,
947,44.669,23.680,9.741,
948,44.338,22.785,9.599,
949,44.154,22.371,9.555,
950,43.950,21.978,9.530,
951,43.722,21.604,9.526,
952,43.484,21.236,9.534,
953,43.211,20.884,9.567,
954,42.908,20.539,9.619,
955,42.565,20.201,9.696,
956,42.182,19.864,9.797,
957,41.705,19.541,9.947,
958,41.192,19.203,10.117,
959,40.617,18.851,10.320,
960,43.853,17.609,8.797,
961,38.536,18.217,11.157,
962,38.531,18.217,10.474,
963,39.806,18.518,10.000,
964,40.614,18.852,9.719,
965,41.187,19.205,9.537,
966,41.697,19.544,9.385,
967,42.170,19.868,9.252,
968,42.566,20.200,9.155,
969,42.910,20.537,9.085,
970,43.215,20.881,9.037,
971,43.489,21.233,9.007,
972,43.727,21.601,9.000,
973,43.955,21.975,9.003,
974,44.158,22.367,9.026,
975,44.341,22.783,9.067,
976,44.512,23.218,9.122,
977,44.661,23.687,9.200,
978,44.785,24.201,9.304,
979,44.871,24.784,9.444,
980,44.880,24.775,8.884,
981,44.785,24.202,8.763,
982,44.517,23.214,8.599,
983,44.347,22.778,8.549,
984,44.158,22.368,8.515,
985,43.955,21.975,8.495,
986,43.736,21.596,8.488,
987,43.489,21.233,8.499,
988,44.729,20.099,7.917,
989,42.908,20.538,8.569,
990,42.570,20.199,8.629,
991,42.180,19.865,8.713,
992,41.702,19.542,8.834,
993,41.187,19.204,8.972,
994,42.676,18.309,8.374,
995,39.800,18.519,9.388,
996,43.767,17.240,7.911,
997,38.567,18.210,9.150,
998,39.818,18.515,8.783,
999,40.616,18.852,8.564,
1000,41.201,19.201,8.417,
1001,41.711,19.539,8.297,
1002,42.166,19.870,8.197,
1003,42.559,20.203,8.122,
1004,42.908,20.539,8.065,
1005,43.215,20.881,8.026,
1006,43.491,21.232,8.002,
1007,43.729,21.599,7.996,
1008,43.949,21.979,8.002,
1009,44.340,22.784,8.050,
1010,47.414,20.793,6.902,
1011,44.667,23.681,8.152,
1012,44.780,24.207,8.240,
1013,45.633,23.990,7.517,
1014,47.845,21.239,6.553,
1015,47.662,20.987,6.542,
1016,44.515,23.215,7.597,
1017,44.341,22.783,7.560,
1018,44.154,22.371,7.533,
1019,43.944,21.982,7.520,
1020,43.724,21.603,7.515,
1021,43.485,21.235,7.520,
1022,43.217,20.880,7.538,
1023,42.909,20.538,7.573,
1024,42.558,20.204,7.623,
1025,42.163,19.871,7.690,
1026,41.704,19.542,7.777,
1027,41.199,19.201,7.880,
1028,40.600,18.856,8.013,
1029,39.803,18.518,8.203,
1030,39.802,18.518,7.631,
1031,40.614,18.852,7.463,
1032,41.199,19.201,7.354,
1033,41.717,19.537,7.262,
1034,42.169,19.869,7.189,
1035,42.566,20.200,7.132,
1036,42.909,20.538,7.090,
1037,44.879,20.021,6.621,
1038,43.479,21.238,7.047,
1039,43.946,21.981,7.044,
1040,44.155,22.370,7.056,
1041,45.888,21.583,6.619,
1042,44.523,23.209,7.109,
1043,44.672,23.678,7.154,
1044,44.794,24.193,7.216,
1045,46.633,22.948,6.703,
1046,48.158,21.360,5.861,
1047,44.791,24.196,6.723,
1048,44.670,23.679,6.671,
1049,44.515,23.215,6.634,
1050,44.149,22.375,6.590,
1051,43.947,21.980,6.578,
1052,43.720,21.605,6.576,
1053,46.840,19.344,5.823,
1054,43.211,20.883,6.594,
1055,42.909,20.538,6.617,
1056,42.565,20.201,6.652,
1057,44.089,19.131,6.295,
1058,41.720,19.536,6.759,
1059,41.209,19.198,6.834,
1060,40.612,18.853,6.929,
1061,39.803,18.518,7.068,
1062,39.797,18.520,6.514,
1063,40.591,18.858,6.404,
1064,41.201,19.200,6.326,
1065,41.724,19.535,6.264,
1066,42.171,19.868,6.215,
1067,42.562,20.202,6.178,
1068,43.211,20.884,6.131,
1069,46.913,19.302,5.497,
1070,43.728,21.600,6.116,
1071,43.947,21.980,6.119,
1072,44.156,22.369,6.127,
1073,44.341,22.782,6.142,
1074,44.513,23.217,6.164,
1075,44.668,23.681,6.194,
1076,44.780,24.207,6.237,
1077,44.870,24.784,6.292,
1078,46.591,22.993,5.498,
1079,44.782,24.204,5.754,
1080,44.664,23.684,5.722,
1081,44.518,23.213,5.699,
1082,44.347,22.778,5.682,
1083,44.154,22.371,5.671,
1084,43.945,21.981,5.665,
1085,43.726,21.602,5.663,
1086,47.007,19.249,5.179,
1087,43.208,20.885,5.675,
1088,42.905,20.540,5.689,
1089,42.567,20.200,5.709,
1090,42.175,19.867,5.738,
1091,43.491,18.507,5.535,
1092,40.598,18.856,5.881,
1093,39.806,18.518,5.420,
1094,40.587,18.859,5.364,
1095,41.182,19.206,5.325,
1096,42.177,19.866,5.265,
1097,42.561,20.202,5.246,
1098,42.908,20.538,5.231,
1099,43.212,20.883,5.221,
1100,43.482,21.237,5.215,
1101,43.721,21.604,5.214,
1102,44.157,22.368,5.218,
1103,44.350,22.776,5.226,
1104,44.521,23.211,5.237,
1105,44.666,23.683,5.254,
1106,44.784,24.203,5.276,
1107,46.411,23.180,5.121,
1108,44.924,25.442,5.342,
1109,44.916,25.452,4.838,
1110,44.871,24.784,4.817,
1111,44.783,24.203,4.801,
1112,44.666,23.682,4.789,
1113,44.521,23.210,4.780,
1114,44.343,22.781,4.774,
1115,44.150,22.373,4.770,
1116,43.942,21.984,4.768,
1117,43.714,21.609,4.767,
1118,43.475,21.241,4.768,
1119,43.204,20.887,4.771,
1120,42.900,20.542,4.777,
1121,42.561,20.202,4.785,
1122,42.168,19.870,4.796,
1123,41.727,19.534,4.809,
1124,41.190,19.204,4.828,
1125,40.574,18.863,4.850,
1126,39.801,18.519,4.880,
1127,40.590,18.859,4.337,
1128,41.734,19.532,4.329,
1129,42.907,20.539,4.323,
1130,43.211,20.883,4.322,
1131,43.473,21.242,4.322,
1132,43.712,21.610,4.321,
1133,43.948,21.979,4.322,
1134,44.165,22.363,4.322,
1135,44.349,22.776,4.323,
1136,44.519,23.211,4.324,
1137,44.665,23.684,4.325,
1138,46.912,22.658,4.307,
1139,47.337,22.738,4.305,
1140,47.060,23.049,3.925,
1141,48.528,20.975,3.998,
1142,44.785,24.202,3.855,
1143,44.661,23.687,3.862,
1144,44.515,23.215,3.868,
1145,44.353,22.774,3.873,
1146,44.161,22.366,3.875,
1147,43.944,21.982,3.876,
1148,43.716,21.607,3.876,
1149,43.468,21.244,3.876,
1150,43.206,20.886,3.874,
1151,42.903,20.541,3.870,
1152,42.564,20.201,3.866,
1153,42.189,19.862,3.859,
1154,41.738,19.530,3.850,
1155,41.172,19.209,3.837,
1156,44.191,17.910,3.932,
1157,39.812,18.516,3.805,
1158,40.551,18.869,3.307,
1159,41.185,19.205,3.342,
1160,41.731,19.532,3.370,
1161,42.181,19.864,3.390,
1162,42.565,20.201,3.405,
1163,42.895,20.545,3.416,
1164,43.190,20.894,3.423,
1165,43.469,21.244,3.428,
1166,43.717,21.607,3.430,
1167,43.953,21.976,3.430,
1168,44.162,22.365,3.427,
1169,44.354,22.773,3.421,
1170,44.517,23.214,3.411,
1171,44.662,23.686,3.398,
1172,48.740,21.166,3.707,
1173,44.922,25.445,2.821,
1174,46.584,23.000,3.124,
1175,44.780,24.206,2.903,
1176,44.662,23.686,2.931,
1177,44.516,23.214,2.952,
1178,44.353,22.774,2.967,
1179,44.168,22.361,2.978,
1180,43.951,21.977,2.982,
1181,43.716,21.608,2.982,
1182,43.624,21.157,2.997,
1183,43.347,20.813,2.989,
1184,43.083,20.456,2.981,
1185,42.565,20.201,2.943,
1186,42.190,19.861,2.920,
1187,41.732,19.532,2.887,
1188,41.206,19.199,2.846,
1189,40.574,18.863,2.792,
1190,39.765,18.527,2.719,
1191,44.779,24.208,2.423,
1192,44.869,24.786,2.374,
1193,44.913,26.231,2.225,
